StimuliImages,CorrAns1,Train_pos_neg.thisRepN,Train_pos_neg.thisTrialN,Train_pos_neg.thisN,Train_pos_neg.thisIndex,superloop.thisRepN,superloop.thisTrialN,superloop.thisN,superloop.thisIndex,superloop.thisTrial,Train_target_stimuli.thisRepN,Train_target_stimuli.thisTrialN,Train_target_stimuli.thisN,Train_target_stimuli.thisIndex,TrialImages,CorrAns,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,session,participant,frameRate,expName,date,order,
Nasty.jpg,l,0,0,0,9,,,,,,,,,,,,l,1,1.09681415558,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
Evil.jpg,l,0,1,1,7,,,,,,,,,,,,l,1,0.548629999161,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
Bad.jpg,l,0,2,2,1,,,,,,,,,,,,l,1,0.699055194855,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
Agony.jpg,l,0,3,3,5,,,,,,,,,,,,l,1,0.682142019272,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
Joy.jpg,a,0,4,4,8,,,,,,,,,,,,a,1,0.501541852951,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
Good.jpg,a,0,5,5,0,,,,,,,,,,,,a,1,0.498933792114,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
Hurt.jpg,l,0,6,6,3,,,,,,,,,,,,a,0,0.415356874466,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
Pleasure.jpg,a,0,7,7,4,,,,,,,,,,,,a,1,0.849214076996,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
Love.jpg,a,0,8,8,6,,,,,,,,,,,,a,1,0.882570981979,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
Happy.jpg,a,0,9,9,2,,,,,,,,,,,,l,0,0.720743179321,,,,001,1,59.890309011,IAT-1.3,2015_Jul_15_1551,1,
